Object,PosX,PosY,PosZ,Gmeans_5__03_29_0,Ch_1_Mean,Ch_2_Mean,Ch_3_Mean,Ch_4_Mean,Ch_1_Min,Ch_2_Min,Ch_3_Min,Ch_4_Min,Ch_1_SD,Ch_2_SD,Ch_3_SD,Ch_4_SD,Ch_1_Max,Ch_2_Max,Ch_3_Max,Ch_4_Max,Ch_1_Sum,Ch_2_Sum,Ch_3_Sum,Ch_4_Sum,Ch_1_Count,Ch_2_Count,Ch_3_Count,Ch_4_Count,Ch_1_MeanThresh,Ch_2_MeanThresh,Ch_3_MeanThresh,Ch_4_MeanThresh
816.0,269.5,11.5,14.5,1,775.2544642857143,306.0669642857143,407.03125,135.15625,532.0,125.0,150.0,71.0,175.90083956919227,187.3442910473991,142.46325592276975,39.05989027156766,1291.0,1217.0,984.0,281.0,173657.0,68559.0,91175.0,30275.0,224,224,224,224,1154.3846153846155,1042.0,877.6666666666666,245.57142857142858
817.0,225.5,243.0,34.0,0,850.0285714285715,138.5142857142857,223.25714285714287,66.77142857142857,552.0,90.0,125.0,52.0,212.4460465367045,29.434245190185635,81.43215973223025,9.765141227513164,1308.0,194.0,429.0,89.0,29751.0,4848.0,7814.0,2337.0,35,35,35,35,1220.75,181.28571428571428,381.0,83.2
818.0,278.0,94.0,12.5,1,855.3559322033898,181.364406779661,609.042372881356,367.6779661016949,534.0,122.0,246.0,165.0,224.7133986786386,28.18518288499237,351.4404155906953,142.84495697286636,1432.0,266.0,1560.0,734.0,100932.0,21401.0,71867.0,43386.0,118,118,118,118,1280.3333333333333,240.83333333333334,1403.2727272727273,659.5833333333334
819.0,278.5,190.0,11.0,0,795.6842105263158,247.28947368421052,435.8157894736842,86.34210526315789,552.0,196.0,212.0,63.0,184.08005092719824,26.26672738052977,164.03902885349487,11.632378659840706,1180.0,299.0,784.0,109.0,30236.0,9397.0,16561.0,3281.0,38,38,38,38,1095.8,289.1666666666667,727.5,102.5
820.0,66.5,56.0,35.0,0,613.3333333333334,120.1,387.8666666666667,93.86666666666666,532.0,84.0,265.0,68.0,67.59072234505588,10.51550579235091,98.15530738485867,13.780879640943134,765.0,137.0,633.0,129.0,18400.0,3603.0,11636.0,2816.0,30,30,30,30,727.6,130.4,576.3333333333334,121.5
821.0,8.0,237.5,14.0,0,1156.7857142857142,158.25,448.60714285714283,177.28571428571428,542.0,80.0,190.0,70.0,628.2617617441327,56.34261922151597,217.89843697461168,86.99759772879945,2379.0,264.0,984.0,354.0,32390.0,4431.0,12561.0,4964.0,28,28,28,28,2273.25,240.66666666666666,954.0,324.0
822.0,23.0,53.5,15.5,0,761.2181818181818,103.38181818181818,482.56363636363636,86.81818181818181,540.0,70.0,139.0,57.0,171.51867309087726,22.91973992248774,260.8414988879023,25.066645175146604,1210.0,160.0,1230.0,184.0,41867.0,5686.0,26541.0,4775.0,55,55,55,55,1131.5,146.42857142857142,1113.25,178.0
823.0,54.0,152.0,14.0,1,878.103825136612,190.54098360655738,495.90710382513663,255.66120218579235,530.0,116.0,174.0,101.0,242.95804172785267,31.20328971658426,301.6163910778737,78.17277970277696,1537.0,291.0,1582.0,532.0,160693.0,34869.0,90751.0,46786.0,183,183,183,183,1359.4666666666667,268.5,1495.2,460.5
824.0,108.0,16.5,36.0,0,761.9545454545455,148.85227272727272,375.96590909090907,74.42045454545455,530.0,106.0,258.0,55.0,167.79022953833348,25.060634410848223,81.62958795099429,9.699770812447172,1279.0,213.0,612.0,105.0,67052.0,13099.0,33085.0,6549.0,88,88,88,88,1164.75,197.8181818181818,576.375,97.5
825.0,55.0,3.0,14.0,1,802.6257668711656,168.05521472392638,444.1411042944785,252.93251533742333,531.0,125.0,188.0,122.0,217.13036096538335,18.50033417574134,218.3843841164782,62.10207933084261,1682.0,211.0,1501.0,432.0,130828.0,27393.0,72395.0,41228.0,163,163,163,163,1668.0,199.4090909090909,1382.0,388.2
826.0,54.0,240.0,12.0,0,772.6206896551724,210.3793103448276,2445.2413793103447,86.55172413793103,532.0,138.0,1242.0,65.0,270.96684217197173,34.755692024168034,586.867389205019,18.121782880785354,1417.0,261.0,3980.0,141.0,22406.0,6101.0,70912.0,2510.0,29,29,29,29,1329.0,246.22222222222223,3980.0,141.0
827.0,76.0,224.0,14.5,3,1350.2761506276152,268.60669456066944,3020.054393305439,70.18410041841004,531.0,138.0,1186.0,52.0,718.0755729464912,60.12965785129563,755.7800753122699,9.07760648069992,3800.0,457.0,4095.0,107.0,322716.0,64197.0,721793.0,16774.0,239,239,239,239,3293.8888888888887,416.72727272727275,3854.344827586207,99.66666666666667
828.0,93.0,256.0,12.0,1,1087.887323943662,222.14084507042253,3312.1408450704225,76.67605633802818,540.0,157.0,999.0,57.0,593.4009858265144,28.635290801311132,673.518995294218,10.93980235899733,2910.0,292.0,4095.0,105.0,77240.0,15772.0,235162.0,5444.0,71,71,71,71,2529.0,271.5,3774.1794871794873,98.57142857142857
829.0,232.0,199.5,34.5,0,615.280701754386,140.24561403508773,266.49122807017545,80.14035087719299,531.0,88.0,137.0,51.0,61.414794165216335,17.6172406443177,106.06923662114987,14.179258741066663,751.0,177.0,613.0,110.0,35071.0,7994.0,15190.0,4568.0,57,57,57,57,727.8571428571429,160.92857142857142,613.0,100.54545454545455
830.0,258.0,208.5,34.5,0,630.0,109.94871794871794,178.87179487179486,67.7948717948718,536.0,78.0,105.0,50.0,63.10183915911768,19.458388419703155,56.72332644056703,11.480371090599283,802.0,144.0,349.0,101.0,24570.0,4288.0,6976.0,2644.0,39,39,39,39,764.6666666666666,133.8181818181818,332.5,94.33333333333333
831.0,106.5,247.5,22.0,2,988.7666666666667,201.6969696969697,322.2060606060606,114.97878787878788,531.0,103.0,171.0,57.0,451.9301161557516,48.801181439984525,87.52034913841112,22.8432514836204,2694.0,308.0,668.0,194.0,326293.0,66560.0,106328.0,37943.0,330,330,330,330,2375.2,274.62264150943395,574.0,179.85714285714286
832.0,121.0,36.0,13.5,0,730.1901408450705,180.75352112676057,299.78169014084506,192.14084507042253,533.0,126.0,159.0,91.0,175.38132449072754,26.676997986210665,91.20409006919654,55.54866137758025,1314.0,279.0,675.0,335.0,103687.0,25667.0,42569.0,27284.0,142,142,142,142,1171.0,260.5,649.0,298.0
833.0,75.5,161.0,36.0,0,751.1269841269841,120.93650793650794,286.031746031746,83.9047619047619,541.0,76.0,139.0,59.0,148.64099335403387,19.323955562372547,119.07627919219277,10.889050857234002,1207.0,160.0,611.0,107.0,47321.0,7619.0,18020.0,5286.0,63,63,63,63,1125.5,147.07142857142858,549.25,100.0
834.0,136.5,30.0,15.0,1,752.6707818930041,199.76131687242798,631.5432098765432,197.58847736625515,532.0,130.0,239.0,98.0,193.32565407348253,23.667650305553227,252.06417502652545,62.51171287723248,1591.0,258.0,1950.0,376.0,182899.0,48542.0,153465.0,48014.0,243,243,243,243,1536.0,236.74358974358975,1719.75,333.2
835.0,152.5,40.0,15.0,0,875.4351851851852,150.9537037037037,584.8518518518518,82.01851851851852,532.0,109.0,209.0,57.0,259.21312535809085,28.048484144243744,237.1722358029939,18.648736010626735,1573.0,250.0,1113.0,177.0,94547.0,16303.0,63164.0,8858.0,108,108,108,108,1407.857142857143,239.25,997.0,174.0
836.0,161.5,24.5,13.5,1,740.1223021582733,179.7841726618705,386.6906474820144,335.1870503597122,539.0,132.0,216.0,137.0,175.80186724831736,23.921296857241888,119.51337617944534,102.64160020167853,1463.0,235.0,879.0,579.0,102877.0,24990.0,53750.0,46591.0,139,139,139,139,1362.6666666666667,222.31578947368422,840.0,514.7142857142857
837.0,104.5,9.5,36.5,0,781.1060606060606,122.06060606060606,368.24242424242425,76.60606060606061,544.0,81.0,151.0,59.0,131.8062831218462,21.12299424278873,160.7759129114003,11.068845798878368,1063.0,181.0,1041.0,101.0,51553.0,8056.0,24304.0,5056.0,66,66,66,66,991.4,167.33333333333334,1041.0,95.33333333333333
838.0,108.0,1.5,36.0,0,657.1071428571429,98.25,547.3571428571429,69.42857142857143,534.0,71.0,366.0,53.0,96.22786971586198,11.44916299706373,102.64329253607126,11.36410388648648,871.0,122.0,734.0,113.0,18399.0,2751.0,15326.0,1944.0,28,28,28,28,830.0,117.66666666666667,692.2,113.0
839.0,182.0,47.0,15.5,2,831.4785714285714,169.78214285714284,578.1535714285715,193.11785714285713,530.0,99.0,200.0,46.0,217.72874406192525,22.24720277324768,459.2618918349951,55.17807960150465,1600.0,216.0,2369.0,333.0,232814.0,47539.0,161883.0,54073.0,280,280,280,280,1461.5555555555557,197.04545454545453,2051.5,286.3076923076923
840.0,150.0,178.0,35.0,0,720.6071428571429,168.42857142857142,219.35714285714286,296.89285714285717,531.0,122.0,122.0,128.0,151.11917976718405,19.895963174708346,81.34783420515956,120.98139279491454,1304.0,213.0,505.0,612.0,40354.0,9432.0,12284.0,16626.0,56,56,56,56,1304.0,199.875,505.0,547.0
841.0,197.5,64.0,12.5,0,676.7075471698113,175.00943396226415,466.8301886792453,194.08490566037736,536.0,120.0,201.0,113.0,107.38448650758521,24.937443746882533,208.33884815701714,42.32642266605224,1083.0,242.0,1451.0,317.0,71731.0,18551.0,49484.0,20573.0,106,106,106,106,1018.5,226.83333333333334,1331.0,286.0
842.0,160.0,165.5,36.5,0,731.8611111111111,118.36111111111111,163.34722222222223,95.81944444444444,540.0,72.0,87.0,53.0,146.10745665053818,22.086453407013003,62.00798670099267,27.268785430266973,1049.0,157.0,370.0,207.0,52694.0,8522.0,11761.0,6899.0,72,72,72,72,991.9,145.11111111111111,342.0,206.5
843.0,205.0,208.5,14.0,1,1257.396449704142,243.89349112426035,338.2307692307692,100.7396449704142,547.0,154.0,166.0,63.0,458.97486987611484,34.53673706913207,137.85547124572523,16.243779831262703,2233.0,338.0,893.0,139.0,212500.0,41218.0,57161.0,17025.0,169,169,169,169,1982.304347826087,306.6923076923077,840.8,126.84
844.0,216.0,213.5,18.0,1,1127.879069767442,183.13023255813954,328.6,82.8,534.0,86.0,128.0,52.0,578.532000002738,34.92972607914863,128.51876476684734,18.827351350588447,3083.0,276.0,849.0,161.0,242494.0,39373.0,70649.0,17802.0,215,215,215,215,2679.0,247.86363636363637,773.75,149.33333333333334
845.0,233.0,18.0,12.5,0,696.3191489361702,159.7127659574468,494.74468085106383,246.98936170212767,534.0,119.0,209.0,137.0,114.19236860986054,14.56289462277666,250.1653619203422,70.53230704593892,992.0,195.0,1487.0,492.0,65454.0,15013.0,46506.0,23217.0,94,94,94,94,919.3333333333334,184.9090909090909,1487.0,447.3333333333333
846.0,1.5,239.5,37.0,0,617.6818181818181,159.72727272727272,759.6818181818181,105.63636363636364,532.0,125.0,365.0,68.0,58.82325624858847,19.40554180779611,288.30787587168095,21.2746064474199,750.0,210.0,1561.0,158.0,27178.0,7028.0,33426.0,4648.0,44,44,44,44,737.75,200.75,1429.6666666666667,150.25
847.0,259.5,276.5,13.0,1,1103.642857142857,273.74725274725273,628.6318681318681,88.18131868131869,540.0,182.0,263.0,63.0,440.98988215623183,54.562062266924485,535.2011876332159,11.187260039962801,2624.0,430.0,2790.0,123.0,200863.0,49822.0,114411.0,16049.0,182,182,182,182,2303.75,396.7857142857143,2515.1428571428573,113.0
848.0,107.0,226.0,36.5,0,587.875,108.66666666666667,172.66666666666666,79.20833333333333,532.0,77.0,125.0,59.0,45.998404981798714,19.245929364451314,29.66870209594567,7.779455478131608,709.0,149.0,251.0,91.0,14109.0,2608.0,4144.0,1901.0,24,24,24,24,694.0,140.75,236.0,86.3
849.0,273.0,5.5,12.0,0,774.8813559322034,286.1186440677966,641.0338983050848,121.08474576271186,535.0,235.0,301.0,87.0,164.835768292184,28.166429483587127,212.1649460875531,24.32629351955957,1192.0,350.0,1147.0,223.0,45718.0,16881.0,37821.0,7144.0,59,59,59,59,1095.5,336.125,1072.3333333333333,223.0
850.0,140.5,224.5,37.0,0,641.9705882352941,110.38235294117646,156.0,105.97058823529412,530.0,73.0,96.0,75.0,81.67692649001685,24.457774008429617,37.2314627456647,21.715076865621672,812.0,172.0,234.0,157.0,21827.0,3753.0,5304.0,3603.0,34,34,34,34,773.75,160.33333333333334,218.0,152.0
851.0,152.5,164.0,36.0,0,620.3333333333334,91.3030303030303,178.57575757575756,178.42424242424244,531.0,71.0,108.0,98.0,65.92167069080294,12.471178894968313,50.09492882457658,52.20813532333245,784.0,112.0,322.0,312.0,20471.0,3013.0,5893.0,5888.0,33,33,33,33,777.5,107.125,309.5,288.5
852.0,218.0,249.0,37.0,0,656.0,131.1818181818182,186.6818181818182,67.77272727272727,531.0,103.0,107.0,52.0,74.22360040541591,12.864259694563753,68.73232161532181,7.843297521917425,847.0,157.0,331.0,79.0,14432.0,2886.0,4107.0,1491.0,22,22,22,22,847.0,154.0,318.25,75.77777777777777
853.0,24.0,112.0,17.0,4,840.9958246346555,206.37160751565762,410.4384133611691,204.89979123173276,531.0,144.0,201.0,107.0,216.6680452294108,33.59181055128491,198.93832191708174,57.561049816896755,1550.0,397.0,1857.0,465.0,402837.0,98852.0,196600.0,98147.0,479,479,479,479,1381.2758620689656,366.0,1615.0,418.0
854.0,28.0,230.5,13.0,0,1246.2307692307693,225.92307692307693,1016.4102564102565,75.7948717948718,564.0,162.0,334.0,55.0,639.6795440127346,37.68455261871732,549.5203036308706,11.491826585560913,2776.0,307.0,2900.0,107.0,48603.0,8811.0,39640.0,2956.0,39,39,39,39,2469.2,293.0,2689.5,107.0
855.0,39.0,161.0,15.0,1,1040.8529411764705,241.94117647058823,621.3627450980392,75.77450980392157,540.0,114.0,280.0,49.0,436.20599632385563,74.88483878456529,247.7326405070351,11.395593088406441,2082.0,415.0,1352.0,138.0,106167.0,24678.0,63379.0,7729.0,102,102,102,102,1865.0,370.4,1267.8,138.0
856.0,40.5,191.0,14.5,0,703.9928571428571,165.04285714285714,351.07142857142856,223.50714285714287,530.0,116.0,209.0,135.0,120.26460613239826,20.5292812212571,125.76549165025686,47.90405525384691,1054.0,216.0,991.0,353.0,98559.0,23106.0,49150.0,31291.0,140,140,140,140,1011.5,201.0909090909091,974.0,326.75
857.0,75.0,237.0,14.0,0,1221.9833333333333,281.18333333333334,736.1833333333333,99.9,545.0,91.0,296.0,64.0,463.4211940636127,74.54915149551044,328.53926791933367,24.81436161525985,2061.0,445.0,1825.0,164.0,73319.0,16871.0,44171.0,5994.0,60,60,60,60,1934.8181818181818,389.3333333333333,1678.0,149.4
858.0,82.0,90.5,15.5,1,1255.1031746031747,213.16666666666666,470.8174603174603,567.7460317460317,545.0,110.0,245.0,159.0,570.9881936343704,49.84965396068463,177.6197016456745,278.08536636099166,2607.0,357.0,1011.0,1291.0,158143.0,26859.0,59323.0,71536.0,126,126,126,126,2337.6153846153848,320.8333333333333,921.7,1115.909090909091
859.0,99.5,215.5,12.5,0,836.6071428571429,143.21428571428572,562.0,145.07142857142858,540.0,97.0,291.0,68.0,347.74888122254885,27.245600586567207,225.12005027770635,59.446788264132785,2022.0,190.0,1217.0,280.0,23425.0,4010.0,15736.0,4062.0,28,28,28,28,2022.0,179.85714285714286,1217.0,265.5
860.0,98.5,103.0,17.5,4,940.3516483516484,195.65494505494505,475.6065934065934,269.6549450549451,532.0,127.0,185.0,104.0,316.55705562052486,25.841554929519795,272.1981761382597,109.27890222814563,2117.0,255.0,1592.0,618.0,427860.0,89023.0,216401.0,122693.0,455,455,455,455,1901.5,233.3684210526316,1412.076923076923,540.7222222222222
861.0,102.0,240.0,15.0,1,1377.7894736842106,253.73684210526315,770.3157894736842,75.21052631578948,538.0,157.0,371.0,55.0,600.6359389018264,64.58174227602332,257.47378120185283,9.748389635138151,2766.0,515.0,1506.0,102.0,183246.0,33747.0,102452.0,10003.0,133,133,133,133,2453.1428571428573,463.0,1366.5714285714287,95.44444444444444
862.0,102.0,113.5,13.5,0,974.75,109.57142857142857,153.96428571428572,102.25,585.0,72.0,102.0,74.0,328.02062096425857,18.130041718054944,65.99970939490295,20.57439076997313,1657.0,142.0,338.0,149.0,27293.0,3068.0,4311.0,2863.0,28,28,28,28,1568.2,132.57142857142858,333.0,141.33333333333334
863.0,103.0,160.0,13.5,1,1069.824427480916,241.94656488549617,251.03053435114504,323.6412213740458,530.0,158.0,128.0,170.0,401.3166116463703,45.135234910399106,99.00807573365674,93.59528823629549,2685.0,364.0,742.0,597.0,140147.0,31695.0,32885.0,42397.0,131,131,131,131,2543.6666666666665,337.27272727272725,742.0,530.6666666666666
864.0,113.0,170.5,15.0,1,899.8155339805825,232.11650485436894,220.91747572815535,263.6456310679612,531.0,159.0,137.0,132.0,282.1577744963584,35.10508293982756,51.753901565539074,80.52217180100789,1788.0,324.0,404.0,510.0,185362.0,47816.0,45509.0,54311.0,206,206,206,206,1614.7,298.0,367.1666666666667,452.0833333333333
865.0,144.0,269.0,19.0,4,1124.994708994709,209.74074074074073,338.83068783068785,100.47795414462081,532.0,99.0,147.0,59.0,476.98350043714333,41.760102539560954,141.36983641038563,18.61965764805452,3147.0,407.0,1114.0,168.0,637872.0,118923.0,192117.0,56971.0,567,567,567,567,2801.0,359.0,1034.25,149.58333333333334
866.0,170.0,91.0,16.5,2,985.6175438596491,227.13684210526316,225.7017543859649,354.36140350877196,534.0,153.0,114.0,185.0,361.00866768241656,34.02907120648,99.83732629764982,82.94092109682302,2225.0,317.0,800.0,642.0,280901.0,64734.0,64325.0,100993.0,285,285,285,285,1982.0,288.60714285714283,733.3333333333334,571.6
867.0,170.5,13.0,14.0,0,744.7388059701492,158.11194029850745,351.82089552238807,248.2462686567164,538.0,121.0,202.0,131.0,136.36665133219358,19.37041401374989,107.07483510131576,68.87576661332996,1184.0,225.0,834.0,433.0,99795.0,21187.0,47144.0,33265.0,134,134,134,134,1106.5,212.2,769.5,387.77777777777777
868.0,173.0,25.0,15.0,1,1007.7619047619048,211.1360544217687,305.65986394557825,366.84353741496597,530.0,118.0,94.0,120.0,314.69620778831614,36.54957966060459,252.9607554325818,149.56126250535434,1875.0,298.0,1467.0,681.0,148141.0,31037.0,44932.0,53926.0,147,147,147,147,1662.0,269.2173913043478,1317.0,588.8
869.0,176.0,209.0,15.0,0,938.7368421052631,150.5157894736842,287.42105263157896,60.82105263157895,530.0,68.0,118.0,40.0,292.99027688922325,38.15864508664877,114.986454238987,8.7336216895598,1705.0,237.0,652.0,93.0,89180.0,14299.0,27305.0,5778.0,95,95,95,95,1530.3,208.46666666666667,576.8,87.0
870.0,183.0,276.5,14.5,1,1069.3228699551569,235.21973094170403,307.52017937219733,91.74887892376681,535.0,114.0,146.0,61.0,391.90374319986853,53.54446805587613,89.22402363018871,11.93789054730812,2295.0,384.0,614.0,137.0,238459.0,52454.0,68577.0,20460.0,223,223,223,223,2047.0,346.05882352941177,544.375,127.2
871.0,188.0,36.5,20.0,2,1138.787162162162,189.53040540540542,435.7905405405405,84.3445945945946,535.0,90.0,151.0,54.0,560.9623558813794,68.29372570509351,182.94021449562928,15.771982383634143,3397.0,515.0,1108.0,191.0,337081.0,56101.0,128994.0,24966.0,296,296,296,296,2889.714285714286,453.0,994.25,176.0
872.0,193.5,221.0,15.0,1,1213.7301587301588,266.4550264550264,376.5291005291005,92.4973544973545,530.0,143.0,196.0,59.0,451.11096454231057,59.85162806069066,131.43142152296895,14.202421256948893,2387.0,469.0,925.0,129.0,229395.0,50360.0,71164.0,17482.0,189,189,189,189,2096.818181818182,422.25,864.25,117.94117647058823
873.0,205.5,12.0,13.5,0,1068.3225806451612,187.11290322580646,573.2096774193549,107.24193548387096,546.0,140.0,234.0,81.0,360.43301709142094,33.069278913011495,225.13741793400897,15.30957643498736,1864.0,279.0,1369.0,142.0,66236.0,11601.0,35539.0,6649.0,62,62,62,62,1701.7142857142858,266.4,1222.0,132.71428571428572
874.0,217.0,19.0,15.5,1,774.0809248554913,180.47398843930637,345.19075144508673,359.0578034682081,532.0,129.0,153.0,191.0,215.07693143698364,22.691194500005388,212.25068418552326,104.72981356154305,1548.0,241.0,1279.0,632.0,133916.0,31222.0,59718.0,62117.0,173,173,173,173,1470.0,224.875,1115.2,559.7777777777778
875.0,220.5,75.5,14.5,0,709.624,153.696,464.648,167.424,532.0,119.0,226.0,110.0,128.37059908591772,16.352578962037683,226.96305852601623,31.91224459104545,1007.0,206.0,1247.0,251.0,88703.0,19212.0,58081.0,20928.0,125,125,125,125,932.5625,196.28571428571428,1170.6,229.9
876.0,230.0,163.0,14.5,1,1359.7142857142858,272.45535714285717,385.36607142857144,111.4375,534.0,171.0,254.0,71.0,709.3548449191675,48.022871501594814,77.20932067335974,20.330947098202532,3455.0,406.0,673.0,180.0,152288.0,30515.0,43161.0,12481.0,112,112,112,112,3214.0,373.85714285714283,630.5,175.33333333333334
877.0,229.0,218.0,14.0,0,930.3170731707318,177.03658536585365,284.4756097560976,97.35365853658537,543.0,90.0,115.0,49.0,292.87105315988856,38.14509179045844,103.31197217797471,17.682642637552664,1796.0,259.0,546.0,133.0,76286.0,14517.0,23327.0,7983.0,82,82,82,82,1665.75,232.0,493.42857142857144,122.73333333333333
878.0,234.5,156.5,12.5,0,1188.7435897435898,233.92307692307693,337.02564102564105,107.85897435897436,532.0,164.0,157.0,73.0,491.5808434100392,24.931474516731285,183.04346048113388,14.203277798913192,2335.0,280.0,1047.0,143.0,92722.0,18246.0,26288.0,8413.0,78,78,78,78,2170.5,261.1304347826087,959.0,133.0
879.0,265.5,261.0,14.5,1,1091.5801526717557,213.4198473282443,856.175572519084,79.6412213740458,533.0,133.0,488.0,58.0,408.3936064104085,41.560512730692466,228.02481244596137,12.875181075524322,1999.0,397.0,1858.0,113.0,142997.0,27958.0,112159.0,10433.0,131,131,131,131,1810.3076923076924,366.0,1773.0,104.25
880.0,270.0,251.0,14.0,0,945.2035398230089,233.92920353982302,381.94690265486724,99.84070796460178,530.0,187.0,235.0,71.0,231.83211133167174,25.79511194495663,82.0194707619526,14.50096448250538,1500.0,310.0,683.0,151.0,106808.0,26434.0,43160.0,11282.0,113,113,113,113,1325.2307692307693,299.0,644.3333333333334,138.6
881.0,276.5,16.5,14.5,1,828.3241379310344,324.4551724137931,485.8758620689655,108.56551724137931,530.0,179.0,206.0,71.0,223.8928588868711,128.27606835510545,183.0970402530453,16.050187690622643,1719.0,846.0,1102.0,148.0,120107.0,47046.0,70452.0,15742.0,145,145,145,145,1563.0,795.25,1015.6666666666666,135.11111111111111
882.0,1.0,178.5,14.0,0,695.65,161.15,2671.2,130.3,534.0,130.0,1764.0,110.0,154.60757624249516,20.144935369780455,510.92018122104685,12.937501589117625,1014.0,218.0,3773.0,158.0,13913.0,3223.0,53424.0,2606.0,20,20,20,20,962.0,218.0,3491.3333333333335,155.5
883.0,2.0,253.5,18.0,1,1131.5463917525774,182.91237113402062,647.9587628865979,325.4226804123711,543.0,72.0,140.0,109.0,411.1689898948627,47.29761960453536,463.9889429968479,118.38400983009373,2726.0,350.0,2428.0,746.0,219520.0,35485.0,125704.0,63132.0,194,194,194,194,2588.2,312.2,2092.625,634.375
884.0,21.5,70.0,18.0,1,751.0714285714286,178.27731092436974,582.4411764705883,181.39915966386553,530.0,118.0,293.0,78.0,164.7619147355288,29.70201498222274,275.9620890344616,49.927334531978296,1226.0,270.0,2517.0,364.0,178755.0,42430.0,138621.0,43173.0,238,238,238,238,1135.375,240.88888888888889,2360.5,326.5
885.0,39.0,88.0,16.5,0,752.1149425287356,177.50574712643677,341.88505747126436,233.8505747126437,531.0,119.0,194.0,112.0,213.54970149050246,32.40904035634242,120.53315912454616,75.79954113127847,1546.0,259.0,935.0,444.0,65434.0,15443.0,29744.0,20345.0,87,87,87,87,1427.0,237.77777777777777,878.5,398.85714285714283
886.0,42.5,174.0,14.5,0,752.1637931034483,164.29310344827587,403.2413793103448,174.48275862068965,533.0,99.0,190.0,92.0,155.25272210540928,21.54510627028563,178.5453599991089,63.41094169176864,1140.0,231.0,981.0,390.0,87251.0,19058.0,46776.0,20240.0,116,116,116,116,1037.2,211.83333333333334,895.8333333333334,353.1666666666667
887.0,47.0,35.5,17.5,0,780.0705882352942,118.0,846.7294117647059,66.96470588235294,534.0,88.0,461.0,48.0,177.07160162160488,13.579571491941927,274.3137058983701,8.67734743705802,1234.0,152.0,1872.0,90.0,66306.0,10030.0,71972.0,5692.0,85,85,85,85,1159.2,146.42857142857142,1701.5,85.33333333333333
888.0,52.0,64.0,16.0,1,785.8413793103448,169.57931034482758,329.2344827586207,226.04137931034484,532.0,118.0,181.0,128.0,205.58333927381656,21.630312117462637,132.7586057993722,66.24941046509907,1385.0,227.0,744.0,441.0,113947.0,24589.0,47739.0,32776.0,145,145,145,145,1288.5714285714287,209.8125,656.125,401.4
889.0,60.0,272.5,15.5,1,731.0653594771242,194.77124183006535,312.27450980392155,280.83660130718954,531.0,143.0,161.0,157.0,141.70353007909324,26.075421158234263,212.0526013222997,63.07279185657965,1234.0,329.0,1409.0,496.0,111853.0,29800.0,47778.0,42968.0,153,153,153,153,1142.0,329.0,1367.0,458.0
890.0,79.5,258.5,18.0,0,834.8771929824561,179.59649122807016,2536.684210526316,79.82456140350877,530.0,114.0,1232.0,46.0,376.42434594557153,37.79827076974497,710.5799984593756,14.851794993748763,2168.0,268.0,4095.0,118.0,47588.0,10237.0,144591.0,4550.0,57,57,57,57,1997.5,247.125,3795.125,106.5
891.0,83.5,215.5,14.0,0,1145.0344827586207,191.93103448275863,495.7758620689655,135.6206896551724,531.0,125.0,265.0,76.0,415.6907996279709,32.178701722181174,156.4125273288049,49.37213774469304,1884.0,273.0,956.0,338.0,66412.0,11132.0,28755.0,7866.0,58,58,58,58,1749.4285714285713,254.16666666666666,894.6666666666666,338.0
892.0,109.5,133.0,14.0,0,804.453125,224.40625,639.15625,283.015625,540.0,171.0,211.0,180.0,181.84267835857193,32.39964665200229,415.38340364512584,68.10344423789073,1243.0,302.0,1979.0,447.0,51485.0,14362.0,40906.0,18113.0,64,64,64,64,1181.5,285.14285714285717,1718.6666666666667,402.0
893.0,126.0,201.5,18.5,1,831.3235294117648,188.4264705882353,239.1985294117647,265.4852941176471,531.0,114.0,116.0,97.0,224.79060801488995,30.54465785191651,104.05276974121502,106.58077236327175,1564.0,273.0,740.0,639.0,226120.0,51252.0,65062.0,72212.0,272,272,272,272,1429.7,248.1304347826087,662.1666666666666,579.2857142857143
894.0,135.0,171.5,17.5,1,824.1225490196078,246.7107843137255,331.6029411764706,304.86764705882354,539.0,127.0,129.0,120.0,234.2476052658401,68.53764332887732,133.72541601303237,90.80969725540695,1707.0,487.0,1045.0,574.0,168121.0,50329.0,67647.0,62193.0,204,204,204,204,1568.5714285714287,440.0,994.3333333333334,515.2
895.0,147.5,138.0,15.0,1,1081.7022471910113,211.64606741573033,426.55056179775283,338.9831460674157,537.0,145.0,222.0,147.0,367.9820157965928,35.455606223783484,110.74258962962118,125.17136162412429,2213.0,331.0,731.0,680.0,192543.0,37673.0,75926.0,60339.0,178,178,178,178,1977.75,297.125,657.3529411764706,586.2142857142857
896.0,160.0,10.0,13.5,0,662.4883720930233,159.51162790697674,445.72093023255815,160.48837209302326,531.0,127.0,186.0,95.0,104.43598451478559,15.057622801414533,196.79846176099807,39.77338910151051,895.0,189.0,941.0,244.0,28487.0,6859.0,19166.0,6901.0,43,43,43,43,866.4,181.11111111111111,864.3333333333334,230.85714285714286
897.0,177.0,160.0,16.0,1,742.3525641025641,198.62820512820514,289.0769230769231,389.52564102564105,532.0,137.0,177.0,195.0,167.9497161494276,25.242109709057647,96.98510284418566,119.21682327255384,1273.0,267.0,691.0,788.0,115807.0,30986.0,45096.0,60766.0,156,156,156,156,1181.0,248.125,685.5,702.8
